video_id,url,title,teaching_candidate,raw_text
"7271452082337598760","https://www.douyin.com/video/7271452082337598760","课堂随录的，比平时唠叨些，需要的朋友自取#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手","yes","2.6万 课堂随录的，比平时唠叨些，需要的朋友自取#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手"
"7268853829746150671","https://www.douyin.com/video/7268853829746150671","这是天津青少年锦标赛决赛，孩子是12年的，球拍用的是大破拍，由于两个孩子都属于后备人才基地注册，所以教练们都没有上场指导，对面的小朋友非常的厉害，对手的教练也是我非常佩服的一位教练员，这次三局21比19侥幸取胜#羽毛球 #刘辉羽毛球 @抖音小助手","no","9415 这是天津青少年锦标赛决赛，孩子是12年的，球拍用的是大破拍，由于两个孩子都属于后备人才基地注册，所以教练们都没有上场指导，对面的小朋友非常的厉害，对手的教练也是我非常佩服的一位教练员，这次三局21比19侥幸取胜#羽毛球 #刘辉羽毛球 @抖音小助手"
"7267754640270216483","https://www.douyin.com/video/7267754640270216483","不是说所有的球都回中间，是在不被抢的情况下，中路有这样的效果，一定不要夸张，故意每一个都打中间，就摆脱，或者做球的时候来一个#羽毛球 #刘辉羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手","yes","6569 不是说所有的球都回中间，是在不被抢的情况下，中路有这样的效果，一定不要夸张，故意每一个都打中间，就摆脱，或者做球的时候来一个#羽毛球 #刘辉羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手"
"7265142606580026658","https://www.douyin.com/video/7265142606580026658","攻防转换的机会其实随时都有，就看我们能不能发现，总能发现的就可以称之为高手啦#羽毛球 #羽毛球训练 #羽毛球教学 #刘辉羽毛球 @抖音小助手","yes","1.4万 攻防转换的机会其实随时都有，就看我们能不能发现，总能发现的就可以称之为高手啦#羽毛球 #羽毛球训练 #羽毛球教学 #刘辉羽毛球 @抖音小助手"
"7263668594196745487","https://www.douyin.com/video/7263668594196745487","学会的动作实战中用不上，是因为缺少训练的过程，而这个过程的基础是框架的稳定#羽毛球 #刘辉羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手","yes","6433 学会的动作实战中用不上，是因为缺少训练的过程，而这个过程的基础是框架的稳定#羽毛球 #刘辉羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手"
"7262546080133401890","https://www.douyin.com/video/7262546080133401890","中路远网的博弈从民间一直到职业赛场，不要担心小孩听不懂，越不说越不懂#羽毛球 #刘辉羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手","yes","7347 中路远网的博弈从民间一直到职业赛场，不要担心小孩听不懂，越不说越不懂#羽毛球 #刘辉羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手"
"7259946986114190626","https://www.douyin.com/video/7259946986114190626","如果还在苍蝇拍打球的人，闪动回弹就像天书，所以不同阶段有不同的教学，先别急着否定，有没有可能是自己没理解到#羽毛球 #羽毛球训练 #羽毛球教学 #刘辉羽毛球 @抖音小助手","yes","7.9万 如果还在苍蝇拍打球的人，闪动回弹就像天书，所以不同阶段有不同的教学，先别急着否定，有没有可能是自己没理解到#羽毛球 #羽毛球训练 #羽毛球教学 #刘辉羽毛球 @抖音小助手"
"7258462271670586658","https://www.douyin.com/video/7258462271670586658","这种情况下是对方防守的好，过来的平，防远网转推的方法，如果有机会，还是越快抢点越高更好#羽毛球 #刘辉羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手","yes","8885 这种情况下是对方防守的好，过来的平，防远网转推的方法，如果有机会，还是越快抢点越高更好#羽毛球 #刘辉羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手"
"7254755365995285812","https://www.douyin.com/video/7254755365995285812","正手发小球的教学，以前的作品里有，没有好的发球，只有合适的发球#羽毛球 #刘辉羽毛球 #羽毛球教学 #迈倍力 @抖音小助手","yes","1.3万 正手发小球的教学，以前的作品里有，没有好的发球，只有合适的发球#羽毛球 #刘辉羽毛球 #羽毛球教学 #迈倍力 @抖音小助手"
"7252154554828033295","https://www.douyin.com/video/7252154554828033295","第一局双方都在摸索，失误都比较多，因为在引领节奏，所以我消耗更大，第二局都是多拍了，黄教练也在一直拆解我的球路，我14比12的多拍关键分没咬下来，导致被逆转，虽然没打决胜局，但是这场比赛基本已经在这一分输掉了，非常开心的一场切磋，视频制作5个小时，如果大家都能看懂，我在做第二局的技战术，不然太耗费精力，因为已经不是简单的技战术了，非常复杂#羽毛球 #刘辉羽毛球 @抖音小助手","yes","1.8万 第一局双方都在摸索，失误都比较多，因为在引领节奏，所以我消耗更大，第二局都是多拍了，黄教练也在一直拆解我的球路，我14比12的多拍关键分没咬下来，导致被逆转，虽然没打决胜局，但是这场比赛基本已经在这一分输掉了，非常开心的一场切磋，视频制作5个小时，如果大家都能看懂，我在做第二局的技战术，不然太耗费精力，因为已经不是简单的技战术了，非常复杂#羽毛球 #刘辉羽毛球 @抖音小助手"
"7249558167288335656","https://www.douyin.com/video/7249558167288335656","这次别再说对手弱了，很年轻的健将@源式羽球 比分一比一，黄教练那里也有他的视角可以看，期待下次分出胜负#羽毛球 #羽毛球教学 @抖音小助手","yes","2.7万 这次别再说对手弱了，很年轻的健将@源式羽球 比分一比一，黄教练那里也有他的视角可以看，期待下次分出胜负#羽毛球 #羽毛球教学 @抖音小助手"
"7248074193118547240","https://www.douyin.com/video/7248074193118547240","4.2万 三个教练各教一个地方，齐心协力做教学，欢迎黄教练来津#羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手","yes","共创 4.2万 三个教练各教一个地方，齐心协力做教学，欢迎黄教练来津#羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手"
"7246960976459730191","https://www.douyin.com/video/7246960976459730191","孩子站位比较靠前，没发太深，正手被动区细节非常多，有时间再一一介绍#羽毛球 #羽毛球训练 #羽毛球教学 #刘辉羽毛球 @抖音小助手","yes","1.4万 孩子站位比较靠前，没发太深，正手被动区细节非常多，有时间再一一介绍#羽毛球 #羽毛球训练 #羽毛球教学 #刘辉羽毛球 @抖音小助手"
"7245471347210554639","https://www.douyin.com/video/7245471347210554639","对面确实不强，不然也秀不动，喜欢的动作留言我出教学，今天成人集训班开营，暂停直播一次，大家见谅#羽毛球 #刘辉羽毛球 @抖音小助手","yes","7865 对面确实不强，不然也秀不动，喜欢的动作留言我出教学，今天成人集训班开营，暂停直播一次，大家见谅#羽毛球 #刘辉羽毛球 @抖音小助手"
"7244368607319280931","https://www.douyin.com/video/7244368607319280931","1.3万 每周最开心的就是能打打球，虽然天天在球场，但是打球是奢饰品#羽毛球 #刘辉羽毛球 @抖音小助手","no","共创 1.3万 每周最开心的就是能打打球，虽然天天在球场，但是打球是奢饰品#羽毛球 #刘辉羽毛球 @抖音小助手"
"7242877295336164642","https://www.douyin.com/video/7242877295336164642","1.0万 我知道很多人学不会握拍，是不知道虎口具体是哪里，这次你们会了吗？#羽毛球 #羽毛球教学 #刘辉羽毛球 @抖音小助手","yes","共创 1.0万 我知道很多人学不会握拍，是不知道虎口具体是哪里，这次你们会了吗？#羽毛球 #羽毛球教学 #刘辉羽毛球 @抖音小助手"
"7241764822675754292","https://www.douyin.com/video/7241764822675754292","祝高考学子高考顺利，拿出打球的精神，球不落地不放弃，铃声不响不停笔#羽毛球 #刘辉羽毛球 @抖音小助手","no","9592 祝高考学子高考顺利，拿出打球的精神，球不落地不放弃，铃声不响不停笔#羽毛球 #刘辉羽毛球 @抖音小助手"
"7241053732916596026","https://www.douyin.com/video/7241053732916596026","5138 #羽毛球 #技术分享 说好的技术假动作比赛@脏教练羽毛球（专教双打） 你搁这玩假摔是吧？#体育精神 #运动 #打球的男孩 @刘辉羽毛球","yes","共创 5138 #羽毛球 #技术分享 说好的技术假动作比赛@脏教练羽毛球（专教双打） 你搁这玩假摔是吧？#体育精神 #运动 #打球的男孩 @刘辉羽毛球"
"7240362453199097147","https://www.douyin.com/video/7240362453199097147","1.1万 #羽毛球 假动作比赛我还没怕过谁，让大家看看谁是假动作之王。#羽毛球技术 #假动作","yes","共创 1.1万 #羽毛球 假动作比赛我还没怕过谁，让大家看看谁是假动作之王。#羽毛球技术 #假动作"
"7239168493294226740","https://www.douyin.com/video/7239168493294226740","低价位中的悍匪，全网都在试的小钢炮，有3种参数，推荐45，晚上请李宁球拍之父，莅临直播间#羽毛球 #羽毛球训练 #羽毛球教学 #刘辉羽毛球 @抖音小助手","yes","1.0万 低价位中的悍匪，全网都在试的小钢炮，有3种参数，推荐45，晚上请李宁球拍之父，莅临直播间#羽毛球 #羽毛球训练 #羽毛球教学 #刘辉羽毛球 @抖音小助手"
"7236568825607621922","https://www.douyin.com/video/7236568825607621922","1.5万 训练方法由我的师弟@Y 提供，亲测真实有效#羽毛球 #羽毛球训练 #羽毛球教学 #刘辉羽毛球 @艾迪宝羽毛球发球机","yes","共创 1.5万 训练方法由我的师弟@Y 提供，亲测真实有效#羽毛球 #羽毛球训练 #羽毛球教学 #刘辉羽毛球 @艾迪宝羽毛球发球机"
"7235084849025912096","https://www.douyin.com/video/7235084849025912096","小细节，可以增加滑拍的挥速#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @艾迪宝羽毛球发球机","yes","1.4万 小细节，可以增加滑拍的挥速#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @艾迪宝羽毛球发球机"
"7233972650597502212","https://www.douyin.com/video/7233972650597502212","好多天没打过球了#羽毛球 #刘辉羽毛球 @抖音小助手","no","9535 好多天没打过球了#羽毛球 #刘辉羽毛球 @抖音小助手"
"7231756210494557500","https://www.douyin.com/video/7231756210494557500","9597 #羽毛球 来检验检验刘辉教练学员的防守实力咋样#羽毛球培训 #一起打羽毛球","no","共创 9597 #羽毛球 来检验检验刘辉教练学员的防守实力咋样#羽毛球培训 #一起打羽毛球"
"7231384286954409271","https://www.douyin.com/video/7231384286954409271","3080 #羽毛球 知道什么叫做专业级的教学水平吗#的幸 #黄厂 #运动","yes","共创 3080 #羽毛球 知道什么叫做专业级的教学水平吗#的幸 #黄厂 #运动"
"7231373527314631947","https://www.douyin.com/video/7231373527314631947","不是说勾球不能带过去，是不能大臂和球拍一起过去，如果学不会，就先练简单的勾球，这属于进阶#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @艾迪宝羽毛球发球机","yes","6619 不是说勾球不能带过去，是不能大臂和球拍一起过去，如果学不会，就先练简单的勾球，这属于进阶#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @艾迪宝羽毛球发球机"
"7229889111706848544","https://www.douyin.com/video/7229889111706848544","这属于为了下一拍更好衔接的步法，也是使用率最高的#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @艾迪宝羽毛球发球机","yes","8796 这属于为了下一拍更好衔接的步法，也是使用率最高的#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @艾迪宝羽毛球发球机"
"7229506261136526647","https://www.douyin.com/video/7229506261136526647","8615 #羽毛球 大家觉得这杀球教的怎么样？ #是时候展现真正的技术了 @杨晨大神全能管家 @杨晨大神直播号","yes","共创 8615 #羽毛球 大家觉得这杀球教的怎么样？ #是时候展现真正的技术了 @杨晨大神全能管家 @杨晨大神直播号"
"7226178331408928038","https://www.douyin.com/video/7226178331408928038","对面挡网直接挑球就行了，对面如果站直线可以直接变线#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手","yes","3.6万 对面挡网直接挑球就行了，对面如果站直线可以直接变线#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手"
"7224696700038941991","https://www.douyin.com/video/7224696700038941991","慎重选择，新手雷区，必须4u。#羽毛球 #刘辉羽毛球 #羽毛球装备 #李宁雷霆100 @抖音小助手","no","1.6万 慎重选择，新手雷区，必须4u。#羽毛球 #刘辉羽毛球 #羽毛球装备 #李宁雷霆100 @抖音小助手"
"7223584265072692518","https://www.douyin.com/video/7223584265072692518","晚上直播带雷霆100测评#羽毛球 #羽毛球训练 #刘辉羽毛球 @抖音小助手","yes","7151 晚上直播带雷霆100测评#羽毛球 #羽毛球训练 #刘辉羽毛球 @抖音小助手"
"7221050654331096378","https://www.douyin.com/video/7221050654331096378","4170 #羽毛球 为了推广羽毛球，大学老师都不当了！这样的魄力谁有？ #推广 #大学老师 @刘辉羽毛球","no","共创 4170 #羽毛球 为了推广羽毛球，大学老师都不当了！这样的魄力谁有？ #推广 #大学老师 @刘辉羽毛球"
"7220984919747497255","https://www.douyin.com/video/7220984919747497255","正确的站位和框架摆放可以降低动作的难度#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手","yes","7942 正确的站位和框架摆放可以降低动作的难度#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手"
"7220630996293635385","https://www.douyin.com/video/7220630996293635385","2.5万 #羽毛球 三个品牌代表搓球大比拼，看看谁能笑到最后？#运动装备 #好物推荐 #PK","yes","共创 2.5万 #羽毛球 三个品牌代表搓球大比拼，看看谁能笑到最后？#运动装备 #好物推荐 #PK"
"7218386274690796832","https://www.douyin.com/video/7218386274690796832","4u小破拍，测试完毕，无脑入就行了，第二批很快就位，先上5u的，我到时候再试试#羽毛球 #羽毛球训练 #刘辉羽毛球 @抖音小助手","yes","1.4万 4u小破拍，测试完毕，无脑入就行了，第二批很快就位，先上5u的，我到时候再试试#羽毛球 #羽毛球训练 #刘辉羽毛球 @抖音小助手"
"7215787369381858599","https://www.douyin.com/video/7215787369381858599","训练都是实录，按理说时间得控制在两分钟之内，不然就没人看了#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手","yes","2.2万 训练都是实录，按理说时间得控制在两分钟之内，不然就没人看了#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手"
"7214304020775652620","https://www.douyin.com/video/7214304020775652620","动作，击球点，握拍，步法，对于反手滑板这种难度高的动作都不是最重要的，必会的决心才是最重要的#羽毛球 #羽毛球训练 #羽毛球教学 #刘辉羽毛球 @抖音小助手","yes","1.1万 动作，击球点，握拍，步法，对于反手滑板这种难度高的动作都不是最重要的，必会的决心才是最重要的#羽毛球 #羽毛球训练 #羽毛球教学 #刘辉羽毛球 @抖音小助手"
"7213191190382972172","https://www.douyin.com/video/7213191190382972172","正常击球位置的握拍，没有商量的，特殊位置有可能会握拍微调#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手","yes","9555 正常击球位置的握拍，没有商量的，特殊位置有可能会握拍微调#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手"
"7211705676840602918","https://www.douyin.com/video/7211705676840602918","别在说我不发初级教学啦，方法简单高效，刚好虎口对的拍框内侧，快发给你的伙伴们看吧#羽毛球教学 #羽毛球 #羽毛球训练 #刘辉羽毛球 @抖音小助手","yes","8639 别在说我不发初级教学啦，方法简单高效，刚好虎口对的拍框内侧，快发给你的伙伴们看吧#羽毛球教学 #羽毛球 #羽毛球训练 #刘辉羽毛球 @抖音小助手"
"7210592889141775627","https://www.douyin.com/video/7210592889141775627","1.4万 一个好搭档真是省劲儿#羽毛球 #羽毛球教学 #刘辉羽毛球 @抖音小助手","yes","共创 1.4万 一个好搭档真是省劲儿#羽毛球 #羽毛球教学 #刘辉羽毛球 @抖音小助手"
"7209108124924464387","https://www.douyin.com/video/7209108124924464387","1.5万 我和大家一样，也彻夜的迷茫过动作，我希望你们因为认识我，而少走弯路，撅手腕是不可能的#羽毛球 #刘辉羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手","yes","共创 1.5万 我和大家一样，也彻夜的迷茫过动作，我希望你们因为认识我，而少走弯路，撅手腕是不可能的#羽毛球 #刘辉羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手"
"7208031152509177100","https://www.douyin.com/video/7208031152509177100","鞋子是刀锋的卯兔，兔年穿兔鞋，跳起来，白鞋贴胶布，不仔细看不出来#刘辉羽毛球 #羽毛球 @抖音小助手 @李宁羽毛球","no","3558 鞋子是刀锋的卯兔，兔年穿兔鞋，跳起来，白鞋贴胶布，不仔细看不出来#刘辉羽毛球 #羽毛球 @抖音小助手 @李宁羽毛球"
"7206510177317702924","https://www.douyin.com/video/7206510177317702924","打出一个能高兴一天的学，备战世界公开赛的不要学哦#羽毛球 #羽毛球训练 #羽毛球教学 #刘辉羽毛球 @抖音小助手","yes","1.7万 打出一个能高兴一天的学，备战世界公开赛的不要学哦#羽毛球 #羽毛球训练 #羽毛球教学 #刘辉羽毛球 @抖音小助手"
"7205399670959459623","https://www.douyin.com/video/7205399670959459623","压抽才是双打的主旋律，没人一上来就挑给你#羽毛球 #刘辉羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手","yes","6556 压抽才是双打的主旋律，没人一上来就挑给你#羽毛球 #刘辉羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手"
"7203915168244452640","https://www.douyin.com/video/7203915168244452640","直播的时候，这次没人说蒙到一下而已了吧#羽毛球 #刘辉羽毛球 #如何用自己的专业耍酷 @抖音小助手","no","4722 直播的时候，这次没人说蒙到一下而已了吧#羽毛球 #刘辉羽毛球 #如何用自己的专业耍酷 @抖音小助手"
"7203541969530883361","https://www.douyin.com/video/7203541969530883361","针对会快出手的朋友们，不会的得先学出手技术#羽毛球 #羽毛球训练 #羽毛球教学 #刘辉羽毛球 @抖音小助手","yes","2.1万 针对会快出手的朋友们，不会的得先学出手技术#羽毛球 #羽毛球训练 #羽毛球教学 #刘辉羽毛球 @抖音小助手"
"7202800263588105510","https://www.douyin.com/video/7202800263588105510","还有胳膊千万不能绷直，自然伸直就好#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手","yes","2.9万 还有胳膊千万不能绷直，自然伸直就好#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手"
"7200944470446050599","https://www.douyin.com/video/7200944470446050599","这种天然教研有人看嘛？对方直线可以回，就是威胁会很小#羽毛球 #羽毛球训练 #羽毛球教学 #刘辉羽毛球 @抖音小助手","yes","1.2万 这种天然教研有人看嘛？对方直线可以回，就是威胁会很小#羽毛球 #羽毛球训练 #羽毛球教学 #刘辉羽毛球 @抖音小助手"
"7200204622852623628","https://www.douyin.com/video/7200204622852623628","这次确实是恢复局了，晚上直播#羽毛球 #羽毛球训练 #刘辉羽毛球 @抖音小助手","yes","1.1万 这次确实是恢复局了，晚上直播#羽毛球 #羽毛球训练 #刘辉羽毛球 @抖音小助手"
"7197605327993310467","https://www.douyin.com/video/7197605327993310467","弟弟脚伤初愈，帮他恢复一下，恢复到重新治疗了，重点远网搓球的成功率#羽毛球 #羽毛球训练 #羽毛球教学 #刘辉羽毛球 @抖音小助手","yes","4871 弟弟脚伤初愈，帮他恢复一下，恢复到重新治疗了，重点远网搓球的成功率#羽毛球 #羽毛球训练 #羽毛球教学 #刘辉羽毛球 @抖音小助手"
"7195014413932367116","https://www.douyin.com/video/7195014413932367116","解题思路，遇到高质量防守且自己冲劲儿过猛，可以使用停顿技术重新回到拉吊节奏#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手","yes","2.6万 解题思路，遇到高质量防守且自己冲劲儿过猛，可以使用停顿技术重新回到拉吊节奏#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手"
"7193522990552780036","https://www.douyin.com/video/7193522990552780036","我想意思一下算了，兄弟们不让啊，就要打，不打就是不当兄弟，现在大家都是这种需求了吗#羽毛球 #刘辉羽毛球 @抖音小助手","no","7261 我想意思一下算了，兄弟们不让啊，就要打，不打就是不当兄弟，现在大家都是这种需求了吗#羽毛球 #刘辉羽毛球 @抖音小助手"
"7193151905139395872","https://www.douyin.com/video/7193151905139395872","今天恢复直播。就算压不住，也有效果，遇到平高有条件直接反加速#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手","yes","1.1万 今天恢复直播。就算压不住，也有效果，遇到平高有条件直接反加速#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手"
"7189812762409782539","https://www.douyin.com/video/7189812762409782539","指似铁，腕如棉，拍臂为鞭#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手","yes","2.2万 指似铁，腕如棉，拍臂为鞭#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手"
"7185744630439333153","https://www.douyin.com/video/7185744630439333153","🐏后第一场单打，大家想看我打对抗，可是对抗视频时间太长了，没人看的#羽毛球 #单打 #刘辉羽毛球 @抖音小助手","yes","1.9万 🐏后第一场单打，大家想看我打对抗，可是对抗视频时间太长了，没人看的#羽毛球 #单打 #刘辉羽毛球 @抖音小助手"
"7185360811248864544","https://www.douyin.com/video/7185360811248864544","就像跑步重心要在前面，倒退跑重心要在后面一样#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手","yes","8741 就像跑步重心要在前面，倒退跑重心要在后面一样#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手"
"7184618028619910433","https://www.douyin.com/video/7184618028619910433","1.6万 各位不要钻牛角尖里，哪条腿都可以作为发力的源头，只要实际情况允许#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手","yes","共创 1.6万 各位不要钻牛角尖里，哪条腿都可以作为发力的源头，只要实际情况允许#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手"
"7183132124801682726","https://www.douyin.com/video/7183132124801682726","这个配乐我也得跟啊，这周恢复一下，下周继续更新大家喜欢的系列#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手","yes","3974 这个配乐我也得跟啊，这周恢复一下，下周继续更新大家喜欢的系列#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手"
"7182762294294744332","https://www.douyin.com/video/7182762294294744332","阳康后，兄弟们一个月先练技术，别上强度哦，我也先从手感恢复#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手","yes","4826 阳康后，兄弟们一个月先练技术，别上强度哦，我也先从手感恢复#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手"
"7182019728024538380","https://www.douyin.com/video/7182019728024538380","所谓步法的弹性，无非就是提升我们的蹬，跨，跳，细节决定成败#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手","yes","2.1万 所谓步法的弹性，无非就是提升我们的蹬，跨，跳，细节决定成败#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手"
"7180535203050343691","https://www.douyin.com/video/7180535203050343691","🐏了，刚好，恢复直播","no","9087 🐏了，刚好，恢复直播"
"7175339579392707878","https://www.douyin.com/video/7175339579392707878","现场嘈杂，说话声音大了点，各位见谅#羽毛球 #羽毛球训练 #羽毛球教学 #刘辉羽毛球 @抖音小助手","yes","8190 现场嘈杂，说话声音大了点，各位见谅#羽毛球 #羽毛球训练 #羽毛球教学 #刘辉羽毛球 @抖音小助手"
"7174969770511551756","https://www.douyin.com/video/7174969770511551756","承认被动，是一件很难的事#羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手 #刘辉羽毛球","yes","5.8万 承认被动，是一件很难的事#羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手 #刘辉羽毛球"
"7174229898238676228","https://www.douyin.com/video/7174229898238676228","音乐归途有风，让我唤各位走弯路的朋友回来😂#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手","yes","1.3万 音乐归途有风，让我唤各位走弯路的朋友回来😂#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手"
"7172742523096517927","https://www.douyin.com/video/7172742523096517927","腿蹬地，指发力#羽毛球教学 #羽毛球 #羽毛球训练 #刘辉羽毛球 @抖音小助手","yes","2.5万 腿蹬地，指发力#羽毛球教学 #羽毛球 #羽毛球训练 #刘辉羽毛球 @抖音小助手"
"7170144521781562662","https://www.douyin.com/video/7170144521781562662","一切的根源都是大臂走的太多失去了甩小臂的目的#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手","yes","1.4万 一切的根源都是大臂走的太多失去了甩小臂的目的#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手"
"7169772952039345411","https://www.douyin.com/video/7169772952039345411","腰腹有带动，引拍会因为惯性自然出现，出拍轨迹就正了，出手速度也快了#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手","yes","1.0万 腰腹有带动，引拍会因为惯性自然出现，出拍轨迹就正了，出手速度也快了#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手"
"7169038502280154380","https://www.douyin.com/video/7169038502280154380","对付速度快的对手用，速度慢的就直接抢#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手","yes","2.7万 对付速度快的对手用，速度慢的就直接抢#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手"
"7167546787073477900","https://www.douyin.com/video/7167546787073477900","挂臂三招，由我腿伤时所创，专门用于步法慢的或者懒得动的人，属于绝活技能，绝对不伤腕，想学哪个？还有我是正经教还是扫着地教？#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手","yes","4.4万 挂臂三招，由我腿伤时所创，专门用于步法慢的或者懒得动的人，属于绝活技能，绝对不伤腕，想学哪个？还有我是正经教还是扫着地教？#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手"
"7167176069978623236","https://www.douyin.com/video/7167176069978623236","扫地扫不动了，来集教学吧#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手","yes","2.5万 扫地扫不动了，来集教学吧#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手"
"7166433980986756384","https://www.douyin.com/video/7166433980986756384","生活中很多事情都可以映射到动作中，可是反过来呢？一个行业那么多人，希望也能做到并存不悖，兼容并蓄，就算当一个愿望，也不能停止对这个愿望的追求，因为这样可以让热爱运动的人和孩子们受益，你们说呢？#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手","yes","1.8万 生活中很多事情都可以映射到动作中，可是反过来呢？一个行业那么多人，希望也能做到并存不悖，兼容并蓄，就算当一个愿望，也不能停止对这个愿望的追求，因为这样可以让热爱运动的人和孩子们受益，你们说呢？#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手"
"7164948889630493991","https://www.douyin.com/video/7164948889630493991","第二集来啦，很多朋友动作都是对的，就是做不好，也许就差一点小细节，这个小细节改正很简单，可是发现很难#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手","yes","2.0万 第二集来啦，很多朋友动作都是对的，就是做不好，也许就差一点小细节，这个小细节改正很简单，可是发现很难#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手"
"7163836275487804676","https://www.douyin.com/video/7163836275487804676","最容易忽略的发力小细节，还有好为人师，有人喜欢有人讨厌，所以平时打球更多的时候大家选择的大多都是沉默#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手","yes","3.7万 最容易忽略的发力小细节，还有好为人师，有人喜欢有人讨厌，所以平时打球更多的时候大家选择的大多都是沉默#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手"
